conjunct,component_count,component_0_bn,component_1_bn,component_2_bn,component_3_bn,component_0_en,component_1_en,component_2_en,component_3_en,example
ক্ক,2,ক,ক,,,k,k,,,আক্কেল
ক্ট,2,ক,ট,,,k,T,,,ডক্টর
ক্ট্র,3,ক,ট,র,,k,T,r,,অক্ট্রয়
ক্ত,2,ক,ত,,,k,t,,,রক্ত
ক্ত্র,3,ক,ত,র,,k,t,r,,বক্ত্র
ক্ন,2,ক,ন,,,k,n,,,বাচক্নবী
ক্ব,2,ক,ব,,,k,w,,,পক্ব
ক্ম,2,ক,ম,,,k,m,,,রুক্মিণী
ক্য,2,ক,য,,,k,y,,,বাক্য
ক্র,2,ক,র,,,k,r,,,চক্র
ক্ল,2,ক,ল,,,k,l,,,ক্লান্তি
ক্ষ,2,ক,ষ,,,k,Sh,,,পক্ষ
ক্ষ্ণ,3,ক,ষ,ণ,,k,Sh,N,,তীক্ষ্ণ
ক্ষ্ব,3,ক,ষ,ব,,k,Sh,w,,ইক্ষ্বাকু
ক্ষ্ম,3,ক,ষ,ম,,k,Sh,m,,লক্ষ্মী
ক্ষ্ম্য,4,ক,ষ,ম,য,k,Sh,m,y,সৌক্ষ্ম্য
ক্ষ্য,3,ক,ষ,য,,k,Sh,y,,লক্ষ্য
ক্স,2,ক,স,,,k,s,,,বাক্স
খ্য,2,খ,য,,,kh,y,,,সখ্য
খ্র,2,খ,র,,,kh,r,,,খ্রিস্টান
গ্‌ণ,2,গ,ণ,,,g,N,,,রুগ্‌ণ
গ্ধ,2,গ,ধ,,,g,dh,,,মুগ্ধ
গ্ধ্য,3,গ,ধ,য,,g,dh,y,,বৈদগ্ধ্য
গ্ধ্র,3,গ,ধ,র,,g,dh,r,,দোগ্ধ্রী
গ্ন,2,গ,ন,,,g,n,,,ভগ্ন
গ্ন্য,3,গ,ন,য,,g,n,y,,অগ্ন্যাস্ত্র
গ্ব,2,গ,ব,,,g,w,,,দিগ্বিজয়ী
গ্ম,2,গ,ম,,,g,m,,,যুগ্ম
গ্য,2,গ,য,,,g,y,,,ভাগ্য
গ্র,2,গ,র,,,g,r,,,গ্রাম
গ্র্য,3,গ,র,য,,g,r,y,,ঐকাগ্র্য
গ্ল,2,গ,ল,,,g,l,,,গ্লানি
ঘ্ন,2,ঘ,ন,,,gh,n,,,কৃতঘ্ন
ঘ্য,2,ঘ,য,,,gh,y,,,অশ্লাঘ্য
ঘ্র,2,ঘ,র,,,gh,r,,,ঘ্রাণ
ঙ্ক,2,ঙ,ক,,,Ng,k,,,অঙ্ক
ঙ্‌ক্ত,3,ঙ,ক,ত,,Ng,k,t,,পঙ্‌ক্তি
ঙ্ক্য,3,ঙ,ক,য,,Ng,k,y,,অঙ্ক্য
ঙ্ক্ষ,3,ঙ,ক,ষ,,Ng,k,Sh,,আকাঙ্ক্ষা
ঙ্খ,2,ঙ,খ,,,Ng,kh,,,শঙ্খ
ঙ্খ্য,3,ঙ,খ,য,,Ng,kh,y,,সাঙ্খ্যমান
ঙ্গ,2,ঙ,গ,,,Ng,g,,,অঙ্গ
ঙ্গ্য,3,ঙ,গ,য,,Ng,g,y,,ব্যঙ্গ্যার্থ
ঙ্ঘ,2,ঙ,ঘ,,,Ng,gh,,,সঙ্ঘ
ঙ্ঘ্য,3,ঙ,ঘ,য,,Ng,gh,y,,দুর্লঙ্ঘ্য
ঙ্ঘ্র,3,ঙ,ঘ,র,,Ng,gh,r,,অঙ্ঘ্রি
ঙ্ম,2,ঙ,ম,,,Ng,m,,,বাঙ্ময়
চ্চ,2,চ,চ,,,c,c,,,বাচ্চা
চ্ছ,2,চ,ছ,,,c,ch,,,ইচ্ছা
চ্ছ্ব,3,চ,ছ,ব,,c,ch,w,,জলোচ্ছ্বাস
চ্ছ্র,3,চ,ছ,র,,c,ch,r,,উচ্ছ্রায়
চ্ঞ,2,চ,ঞ,,,c,NG,,,যাচ্ঞা
চ্ব,2,চ,ব,,,c,w,,,চ্বী
চ্য,2,চ,য,,,c,y,,,প্রাচ্য
জ্জ,2,জ,জ,,,j,j,,,বিপজ্জনক
জ্জ,2,জ,জ,,,j,J,,,বিপজ্জনক
জ্জ,2,জ,জ,,,J,j,,,বিপজ্জনক
জ্জ,2,জ,জ,,,J,J,,,বিপজ্জনক
জ্জ্ব,3,জ,জ,ব,,j,j,w,,উজ্জ্বল
জ্জ্ব,3,জ,জ,ব,,j,J,w,,উজ্জ্বল
জ্জ্ব,3,জ,জ,ব,,J,j,w,,উজ্জ্বল
জ্জ্ব,3,জ,জ,ব,,J,J,w,,উজ্জ্বল
জ্ঝ,2,জ,ঝ,,,j,jh,,,কুজ্ঝটিকা
জ্ঝ,2,জ,ঝ,,,J,jh,,,কুজ্ঝটিকা
জ্ঞ,2,জ,ঞ,,,j,NG,,,জ্ঞান
জ্ঞ,2,জ,ঞ,,,J,NG,,,জ্ঞান
জ্ব,2,জ,ব,,,j,w,,,জ্বর
জ্ব,2,জ,ব,,,J,w,,,জ্বর
জ্য,2,জ,য,,,j,y,,,রাজ্য
জ্য,2,জ,য,,,J,y,,,রাজ্য
জ্র,2,জ,র,,,j,r,,,বজ্র
জ্র,2,জ,র,,,J,r,,,বজ্র
ঞ্চ,2,ঞ,চ,,,NG,c,,,অঞ্চল
ঞ্ছ,2,ঞ,ছ,,,NG,ch,,,লাঞ্ছনা
ঞ্জ,2,ঞ,জ,,,NG,j,,,কুঞ্জ
ঞ্জ,2,ঞ,জ,,,NG,J,,,কুঞ্জ
ঞ্ঝ,2,ঞ,ঝ,,,NG,jh,,,ঝঞ্ঝা
ট্ট,2,ট,ট,,,T,T,,,চট্টগ্রাম
ট্ব,2,ট,ব,,,T,w,,,খট্বা
ট্ম,2,ট,ম,,,T,m,,,কুট্মল
ট্য,2,ট,য,,,T,y,,,নাট্য
ট্র,2,ট,র,,,T,r,,,ট্রেন
ড্ড,2,ড,ড,,,D,D,,,আড্ডা
ড্ব,2,ড,ব,,,D,w,,,অন্ড্বান
ড্ম,2,ড,ম,,,D,m,,,কুড্মল
ড্য,2,ড,য,,,D,y,,,জাড্য
ড্র,2,ড,র,,,D,r,,,ড্রাইভার
ড়্গ,2,ড়,গ,,,R,g,,,খড়্‌গ
ঢ্য,2,ঢ,য,,,Dh,y,,,ধনাঢ্য
ঢ্র,2,ঢ,র,,,Dh,r,,,মেঢ্র
ণ্ট,2,ণ,ট,,,N,T,,,ঘণ্টা
ণ্ঠ,2,ণ,ঠ,,,N,Th,,,কণ্ঠ
ণ্ঠ্য,3,ণ,ঠ,য,,N,Th,y,,কণ্ঠ্য
ণ্ড,2,ণ,ড,,,N,D,,,গণ্ডগোল
ণ্ড্য,3,ণ,ড,য,,N,D,y,,পাণ্ড্য
ণ্ড্র,3,ণ,ড,র,,N,D,r,,পুণ্ড্র
ণ্ঢ,2,ণ,ঢ,,,N,Dh,,,ষণ্ঢ
ণ্ণ,2,ণ,ণ,,,N,N,,,বিষণ্ণ
ণ্ব,2,ণ,ব,,,N,w,,,স্থাণ্বীশ্বর
ণ্ম,2,ণ,ম,,,N,m,,,চিণ্ময়
ণ্য,2,ণ,য,,,N,y,,,পূণ্য
ৎক,2,ত,ক,,,t,k,,,উৎকর্ষ
ৎখ,2,ত,খ,,,t,kh,,,উৎখাত
ত্ত,2,ত,ত,,,t,t,,,উত্তর
ত্ত্র,3,ত,ত,র,,t,t,r,,পুত্ত্র
ত্ত্ব,3,ত,ত,ব,,t,t,w,,সত্ত্ব
ত্ত্য,3,ত,ত,য,,t,t,y,,উত্ত্যক্ত
ত্থ,2,ত,থ,,,t,th,,,অশ্বত্থ
ত্ন,2,ত,ন,,,t,n,,,যত্ন
ৎপ,2,ত,প,,,t,p,,,উৎপল
ত্ব,2,ত,ব,,,t,w,,,রাজত্ব
ত্ম,2,ত,ম,,,t,m,,,আত্মা
ত্ম্য,3,ত,ম,য,,t,m,y,,দৌরাত্ম্য
ত্য,2,ত,য,,,t,y,,,সত্য
ত্র,2,ত,র,,,t,r,,,ত্রিশ
ত্র্য,3,ত,র,য,,t,r,y,,বৈচিত্র্য
ৎল,2,ত,ল,,,t,l,,,কাৎলা
ৎস,2,ত,স,,,t,s,,,বৎসর
থ্ব,2,থ,ব,,,th,w,,,পৃথ্বী
থ্য,2,থ,য,,,th,y,,,পথ্য
থ্র,2,থ,র,,,th,r,,,থ্রি
দ্গ,2,দ,গ,,,d,g,,,উদ্গম
দ্ঘ,2,দ,ঘ,,,d,gh,,,উদ্ঘাটন
দ্দ,2,দ,দ,,,d,d,,,উদ্দেশ্য
দ্দ্ব,3,দ,দ,ব,,d,d,w,,তদ্দ্বারা
দ্ধ,2,দ,ধ,,,d,dh,,,রুদ্ধ
দ্ব,2,দ,ব,,,d,w,,,বিদ্বান
দ্ভ,2,দ,ভ,,,d,bh,,,অদ্ভুত
দ্ভ,2,দ,ভ,,,d,v,,,অদ্ভুত
দ্ভ্র,3,দ,ভ,র,,d,bh,r,,উদ্ভ্রান্ত
দ্ভ্র,3,দ,ভ,র,,d,v,r,,উদ্ভ্রান্ত
দ্ম,2,দ,ম,,,d,m,,,ছদ্ম
দ্য,2,দ,য,,,d,y,,,বাদ্য
দ্র,2,দ,র,,,d,r,,,রুদ্র
দ্র্য,3,দ,র,য,,d,r,y,,দারিদ্র্য
ধ্ন,2,ধ,ন,,,dh,n,,,অর্থগৃধ্নু
ধ্ব,2,ধ,ব,,,dh,w,,,ধ্বনি
ধ্ম,2,ধ,ম,,,dh,m,,,উদরাধ্মান
ধ্য,2,ধ,য,,,dh,y,,,আরাধ্য
ধ্র,2,ধ,র,,,dh,r,,,ধ্রুব
ন্ট,2,ন,ট,,,n,T,,,প্যান্ট
ন্ট্র,3,ন,ট,র,,n,T,r,,কন্ট্রোল
ন্ঠ,2,ন,ঠ,,,n,Th,,,লন্ঠন
ন্ড,2,ন,ড,,,n,D,,,গন্ডার
ন্ড্র,3,ন,ড,র,,n,D,r,,হান্ড্রেড
ন্ত,2,ন,ত,,,n,t,,,জীবন্ত
ন্ত্ব,3,ন,ত,ব,,n,t,w,,সান্ত্বনা
ন্ত্য,3,ন,ত,য,,n,t,y,,অন্ত্য
ন্ত্র,3,ন,ত,র,,n,t,r,,মন্ত্র
ন্ত্র্য,4,ন,ত,র,য,n,t,r,y,স্বাতন্ত্র্য
ন্থ,2,ন,থ,,,n,th,,,গ্রন্থ
ন্থ্র,3,ন,থ,র,,n,th,r,,অ্যান্থ্রাক্স
ন্দ,2,ন,দ,,,n,d,,,ছন্দ
ন্দ্য,3,ন,দ,য,,n,d,y,,অনিন্দ্য
ন্দ্ব,3,ন,দ,ব,,n,d,w,,দ্বন্দ্ব
ন্দ্র,3,ন,দ,র,,n,d,r,,কেন্দ্র
ন্ধ,2,ন,ধ,,,n,dh,,,অন্ধ
ন্ধ্য,3,ন,ধ,য,,n,dh,y,,বিন্ধ্য
ন্ধ্র,3,ন,ধ,র,,n,dh,r,,রন্ধ্র
ন্ন,2,ন,ন,,,n,n,,,নবান্ন
ন্ব,2,ন,ব,,,n,w,,,ধন্বন্তরি
ন্ম,2,ন,ম,,,n,m,,,চিন্ময়
ন্য,2,ন,য,,,n,y,,,ধন্য
ন্স,2,ন,স,,,n,s,,,লাইসেন্স
প্ট,2,প,ট,,,p,T,,,ক্যাপ্টেন
প্ত,2,প,ত,,,p,t,,,সুপ্ত
প্ন,2,প,ন,,,p,n,,,স্বপ্ন
প্প,2,প,প,,,p,p,,,ধাপ্পা
প্য,2,প,য,,,p,y,,,প্রাপ্য
প্র,2,প,র,,,p,r,,,ক্ষিপ্র
প্র্য,3,প,র,য,,p,r,y,,প্র্যাকটিস
প্ল,2,প,ল,,,p,l,,,আপ্লুত
প্স,2,প,স,,,p,s,,,লিপ্সা
ফ্র,2,ফ,র,,,f,r,,,ফ্রক
ফ্র,2,ফ,র,,,ph,r,,,ফ্রক
ফ্ল,2,ফ,ল,,,f,l,,,ফ্লেভার
ফ্ল,2,ফ,ল,,,ph,l,,,ফ্লেভার
ব্জ,2,ব,জ,,,b,j,,,ন্যুব্জ
ব্জ,2,ব,জ,,,b,J,,,ন্যুব্জ
ব্দ,2,ব,দ,,,b,d,,,শব্দ
ব্ধ,2,ব,ধ,,,b,dh,,,লব্ধ
ব্ব,2,ব,ব,,,b,b,,,ডাব্বা
ব্য,2,ব,য,,,b,y,,,দাতব্য
ব্র,2,ব,র,,,b,r,,,ব্রাহ্মণ
ব্ল,2,ব,ল,,,b,l,,,ব্লাউজ
ভ্ব,2,ভ,ব,,,bh,w,,,ভ্বা
ভ্ব,2,ভ,ব,,,v,w,,,ভ্বা
ভ্য,2,ভ,য,,,bh,y,,,সভ্য
ভ্য,2,ভ,য,,,v,y,,,সভ্য
ভ্র,2,ভ,র,,,bh,r,,,শুভ্র
ভ্র,2,ভ,র,,,v,r,,,শুভ্র
ভ্ল,2,ভ,ল,,,bh,l,,,ভ্লাদিমি
ভ্ল,2,ভ,ল,,,v,l,,,ভ্লাদিমি
ম্ন,2,ম,ন,,,m,n,,,নিম্ন
ম্প,2,ম,প,,,m,p,,,কম্প
ম্প্র,3,ম,প,র,,m,p,r,,সম্প্রতি
ম্ফ,2,ম,ফ,,,m,f,,,লম্ফ
ম্ফ,2,ম,ফ,,,m,ph,,,লম্ফ
ম্ব,2,ম,ব,,,m,w,,,প্রতিবিম্ব
ম্ব্র,3,ম,ব,র,,m,w,r,,মেম্ব্রেন
ম্ভ,2,ম,ভ,,,m,bh,,,দম্ভ
ম্ভ,2,ম,ভ,,,m,v,,,দম্ভ
ম্ভ্র,3,ম,ভ,র,,m,bh,r,,সম্ভ্রম
ম্ভ্র,3,ম,ভ,র,,m,v,r,,সম্ভ্রম
ম্ম,2,ম,ম,,,m,m,,,সম্মান
ম্য,2,ম,য,,,m,y,,,গ্রাম্য
ম্র,2,ম,র,,,m,r,,,নম্র
ম্ল,2,ম,ল,,,m,l,,,অম্ল
য্য,2,য,য,,,y,y,,,ন্যায্য
র্ক,2,র,ক,,,rr,k,,,তর্ক
র্ক্য,3,র,ক,য,,rr,k,y,,অতর্ক্য
র্গ্য,3,র,গ,য,,rr,g,y,,বর্গ্য
র্ঘ্য,3,র,ঘ,য,,rr,gh,y,,দৈর্ঘ্য
র্ঙ্গ,3,র,ঙ,গ,,rr,Ng,g,,শার্ঙ্গ
র্চ্য,3,র,চ,য,,rr,c,y,,অর্চ্য
র্জ্য,3,র,জ,য,,rr,j,y,,বর্জ্য
র্জ্য,3,র,জ,য,,rr,J,y,,বর্জ্য
র্জ্জ,3,র,জ,জ,,rr,j,j,,ঊর্জ্জ
র্জ্জ,3,র,জ,জ,,rr,j,J,,ঊর্জ্জ
র্জ্জ,3,র,জ,জ,,rr,J,j,,ঊর্জ্জ
র্জ্জ,3,র,জ,জ,,rr,J,J,,ঊর্জ্জ
র্জ্ঞ,3,র,জ,ঞ,,rr,j,NG,,দুর্জ্ঞেয়
র্জ্ঞ,3,র,জ,ঞ,,rr,J,NG,,দুর্জ্ঞেয়
র্ণ্য,3,র,ণ,য,,rr,N,y,,বৈবর্ণ্য
র্ত্য,3,র,ত,য,,rr,t,y,,মর্ত্য
র্থ্য,3,র,থ,য,,rr,th,y,,সামর্থ্য
র্ব্য,3,র,ব,য,,rr,w,y,,নৈর্ব্যক্তিক
র্ম্য,3,র,ম,য,,rr,m,y,,নৈষ্কর্ম্য
র্শ্য,3,র,শ,য,,rr,sh,y,,অস্পর্শ্য
র্শ্য,3,র,শ,য,,rr,S,y,,অস্পর্শ্য
র্ষ্য,3,র,ষ,য,,rr,Sh,y,,ঔৎকর্ষ্য
র্হ্য,3,র,হ,য,,rr,h,y,,গর্হ্য
র্খ,2,র,খ,,,rr,kh,,,মূর্খ
র্গ,2,র,গ,,,rr,g,,,দুর্গ
র্গ্র,3,র,গ,র,,rr,g,r,,দুর্গ্রহ
র্ঘ,2,র,ঘ,,,rr,gh,,,দীর্ঘ
র্চ,2,র,চ,,,rr,c,,,অর্চনা
র্ছ,2,র,ছ,,,rr,ch,,,মূর্ছনা
র্জ,2,র,জ,,,rr,j,,,অর্জন
র্জ,2,র,জ,,,rr,J,,,অর্জন
র্ঝ,2,র,ঝ,,,rr,jh,,,নির্ঝর
র্ট,2,র,ট,,,rr,T,,,আর্ট
র্ড,2,র,ড,,,rr,D,,,অর্ডার
র্ণ,2,র,ণ,,,rr,N,,,বর্ণ
র্ত,2,র,ত,,,rr,t,,,ক্ষুধার্ত
র্ৎ,2,র,ৎ,,,rr,t``,,,ভর্ৎসনা
র্ত্ম,3,র,ত,ম,,rr,t,m,,ক্লিন্নবর্ত্মাস্থি
র্ত্র,3,র,ত,র,,rr,t,r,,কর্ত্রী
র্থ,2,র,থ,,,rr,th,,,অর্থ
র্দ,2,র,দ,,,rr,d,,,নির্দয়
র্দ্ব,3,র,দ,ব,,rr,d,w,,নির্দ্বিধা
র্দ্র,3,র,দ,র,,rr,d,r,,আর্দ্র
র্ধ,2,র,ধ,,,rr,dh,,,গোলার্ধ
র্ধ্ব,3,র,ধ,ব,,rr,dh,w,,ঊর্ধ্ব
র্ন,2,র,ন,,,rr,n,,,দুর্নাম
র্প,2,র,প,,,rr,p,,,দর্প
র্ফ,2,র,ফ,,,rr,f,,,স্কার্ফ
র্ফ,2,র,ফ,,,rr,ph,,,স্কার্ফ
র্ব,2,র,ব,,,rr,w,,,উর্বর
র্ভ,2,র,ভ,,,rr,bh,,,গর্ভ
র্ভ,2,র,ভ,,,rr,v,,,গর্ভ
র্ম,2,র,ম,,,rr,m,,,ধর্ম
র্য,2,র,য,,,rr,y,,,আর্য
র্ল,2,র,ল,,,rr,l,,,দুর্লভ
র্শ,2,র,শ,,,rr,sh,,,স্পর্শ
র্শ,2,র,শ,,,rr,S,,,স্পর্শ
র্শ্ব,3,র,শ,ব,,rr,sh,w,,পার্শ্ব
র্শ্ব,3,র,শ,ব,,rr,S,w,,পার্শ্ব
র্ষ,2,র,ষ,,,rr,Sh,,,ঘর্ষণ
র্ষ্ট,3,র,ষ,ট,,rr,Sh,T,,ধার্ষ্টামি
র্ষ্ণ,3,র,ষ,ণ,,rr,Sh,N,,পার্ষ্ণিকাস্থি
র্ষ্ণ্য,4,র,ষ,ণ,য,rr,Sh,N,y,কার্ষ্ণ্য
র্স,2,র,স,,,rr,s,,,জার্সি
র্হ,2,র,হ,,,rr,h,,,গার্হস্থ্য
র্ঢ্য,3,র,ঢ,য,,rr,Dh,y,,দার্ঢ্য
ল্ক,2,ল,ক,,,l,k,,,শুল্ক
ল্ক্য,3,ল,ক,য,,l,k,y,,যাজ্ঞবল্ক্য
ল্গ,2,ল,গ,,,l,g,,,বল্গা
ল্ট,2,ল,ট,,,l,T,,,উল্টো
ল্ড,2,ল,ড,,,l,D,,,ফিল্ডিং
ল্প,2,ল,প,,,l,p,,,বিকল্প
ল্ফ,2,ল,ফ,,,l,f,,,গুল্ফ
ল্ফ,2,ল,ফ,,,l,ph,,,গুল্ফ
ল্ব,2,ল,ব,,,l,w,,,বিল্ব
ল্ভ,2,ল,ভ,,,l,bh,,,প্রগল্ভ
ল্ভ,2,ল,ভ,,,l,v,,,প্রগল্ভ
ল্ম,2,ল,ম,,,l,m,,,গুল্ম
ল্য,2,ল,য,,,l,y,,,তারল্য
ল্ল,2,ল,ল,,,l,l,,,উল্লাস
শ্চ,2,শ,চ,,,sh,c,,,পুনশ্চ
শ্চ,2,শ,চ,,,S,c,,,পুনশ্চ
শ্ছ,2,শ,ছ,,,sh,ch,,,শিরশ্ছেদ
শ্ছ,2,শ,ছ,,,S,ch,,,শিরশ্ছেদ
শ্ন,2,শ,ন,,,sh,n,,,প্রশ্ন
শ্ন,2,শ,ন,,,S,n,,,প্রশ্ন
শ্ব,2,শ,ব,,,sh,w,,,বিশ্ব
শ্ব,2,শ,ব,,,S,w,,,বিশ্ব
শ্ম,2,শ,ম,,,sh,m,,,জীবাশ্ম
শ্ম,2,শ,ম,,,S,m,,,জীবাশ্ম
শ্য,2,শ,য,,,sh,y,,,অবশ্য
শ্য,2,শ,য,,,S,y,,,অবশ্য
শ্র,2,শ,র,,,sh,r,,,মিশ্র
শ্র,2,শ,র,,,S,r,,,মিশ্র
শ্ল,2,শ,ল,,,sh,l,,,অশ্লীল
শ্ল,2,শ,ল,,,S,l,,,অশ্লীল
ষ্ক,2,ষ,ক,,,Sh,k,,,শুষ্ক
ষ্ক্ব,3,ষ,ক,ব,,Sh,k,w,,নিষ্ক্বাথ
ষ্ক্র,3,ষ,ক,র,,Sh,k,r,,নিষ্ক্রিয়
ষ্ট,2,ষ,ট,,,Sh,T,,,কষ্ট
ষ্ট্য,3,ষ,ট,য,,Sh,T,y,,বৈশিষ্ট্য
ষ্ট্র,3,ষ,ট,র,,Sh,T,r,,রাষ্ট্র
ষ্ঠ,2,ষ,ঠ,,,Sh,Th,,,শ্রেষ্ঠ
ষ্ঠ্য,3,ষ,ঠ,য,,Sh,Th,y,,নিষ্ঠ্যূত
ষ্ণ,2,ষ,ণ,,,Sh,N,,,কৃষ্ণ
ষ্ণ্ব,3,ষ,ণ,ব,,Sh,N,w,,বিষ্ণ্বিন্দ্র
ষ্প,2,ষ,প,,,Sh,p,,,নিষ্পাপ
ষ্প্র,3,ষ,প,র,,Sh,p,r,,নিষ্প্রয়োজন
ষ্ফ,2,ষ,ফ,,,Sh,f,,,নিষ্ফল
ষ্ফ,2,ষ,ফ,,,Sh,ph,,,নিষ্ফল
ষ্ব,2,ষ,ব,,,Sh,w,,,মাতৃষ্বসা
ষ্ম,2,ষ,ম,,,Sh,m,,,উষ্ম
ষ্য,2,ষ,য,,,Sh,y,,,শিষ্য
স্ক,2,স,ক,,,s,k,,,মনোস্কামনা
স্ক্র,3,স,ক,র,,s,k,r,,ইস্ক্রু
স্খ,2,স,খ,,,s,kh,,,স্খলন
স্ট,2,স,ট,,,s,T,,,স্টেশন
স্ট্র,3,স,ট,র,,s,T,r,,স্ট্রাইক
স্ত,2,স,ত,,,s,t,,,ব্যস্ত
স্ত্ব,3,স,ত,ব,,s,t,w,,বহিস্ত্বক
স্ত্য,3,স,ত,য,,s,t,y,,অস্ত্যর্থ
স্ত্র,3,স,ত,র,,s,t,r,,স্ত্রী
স্থ,2,স,থ,,,s,th,,,দুঃস্থ
স্থ্য,3,স,থ,য,,s,th,y,,স্বাস্থ্য
স্ন,2,স,ন,,,s,n,,,স্নান
স্ন্য,3,স,ন,য,,s,n,y,,কার্ৎস্ন্য
স্প,2,স,প,,,s,p,,,আস্পর্ধা
স্প্র,3,স,প,র,,s,p,r,,স্প্রিং
স্প্‌ল,3,স,প,ল,,s,p,l,,স্প্‌লিন
স্ফ,2,স,ফ,,,s,f,,,আস্ফালন
স্ফ,2,স,ফ,,,s,ph,,,আস্ফালন
স্ব,2,স,ব,,,s,w,,,স্বর
স্ম,2,স,ম,,,s,m,,,স্মরণ
স্য,2,স,য,,,s,y,,,শস্য
স্র,2,স,র,,,s,r,,,অজস্র
স্ল,2,স,ল,,,s,l,,,স্লোগান
হ্ণ,2,হ,ণ,,,h,N,,,অপরাহ্ণ
হ্ন,2,হ,ন,,,h,n,,,চিহ্ন
হ্ব,2,হ,ব,,,h,w,,,আহ্বান
হ্ম,2,হ,ম,,,h,m,,,ব্রাহ্মণ
হ্য,2,হ,য,,,h,y,,,বাহ্য
হ্র,2,হ,র,,,h,r,,,হ্রদ
হ্ল,2,হ,ল,,,h,l,,,আহ্লাদ
